model_key	family	layer_index	layer_name	mean_triplet	min_triplet	max_triplet	dataset_count
fastvithd_05b	FastViTHD	39	block_039	0.6115213424162071	0.21194165907019147	0.8669097538742023	4
fastvithd_05b	FastViTHD	40	block_040	0.6170459926537106	0.21786690975387418	0.8883318140382863	4
fastvithd_05b	FastViTHD	41	block_041	0.6058734388269484	0.20783956244302643	0.9699179580674567	4
fastvithd_05b	FastViTHD	42	block_042	0.5570879442423047	0.18094804010938925	0.8304466727438469	4
fastvithd_05b	FastViTHD	43	block_043	0.4061390557516355	0.07702825888787601	0.7032816773017321	4
fastvithd_05b	FastViTHD	44	image_embeddings	0.4213876271381589	0.06244302643573385	0.9316317228805835	4
fastvithd_05b	FastViTHD	45	canonical_embedding	0.35644025274836577	0.056517775752051025	0.8318140382862351	4
fastvithd_15b	FastViTHD	0	block_000	0.34790319969596784	0.1272554605887939	0.5355515041020966	4
fastvithd_15b	FastViTHD	1	block_001	0.32271071237190957	0.10351377018043684	0.4972652689152233	4
fastvithd_15b	FastViTHD	2	block_002	0.40268244309569134	0.2657247037374658	0.6294439380127621	4
fastvithd_15b	FastViTHD	3	block_003	0.419015622335282	0.22242479489516864	0.6153144940747493	4
fastvithd_15b	FastViTHD	4	block_004	0.44209235063078883	0.24430264357338194	0.561531449407475	4
fastvithd_15b	FastViTHD	5	block_005	0.4957326638046784	0.3003646308113036	0.6994301994301995	4
fastvithd_15b	FastViTHD	6	block_006	0.4727201051646509	0.2680036463081131	0.6999050332383666	4
fastvithd_15b	FastViTHD	7	block_007	0.4554201608288512	0.207383773928897	0.7359924026590694	4
fastvithd_15b	FastViTHD	8	block_008	0.46169298812872195	0.18094804010938925	0.7706552706552706	4
fastvithd_15b	FastViTHD	9	block_009	0.4380300759820662	0.14676390154968094	0.7744539411206077	4
fastvithd_15b	FastViTHD	10	block_010	0.4173821637358557	0.14494074749316316	0.7834757834757835	4
fastvithd_15b	FastViTHD	11	block_011	0.4498009333925469	0.1536007292616226	0.811965811965812	4
fastvithd_15b	FastViTHD	12	block_012	0.4123018315512998	0.10528714676390155	0.7768281101614435	4
fastvithd_15b	FastViTHD	13	block_013	0.47055554257012777	0.17775752051048316	0.8817663817663818	4
fastvithd_15b	FastViTHD	14	block_014	0.36023870678990705	0.061075660893345485	0.6528964862298196	4
fastvithd_15b	FastViTHD	15	block_015	0.38460055958536665	0.08113035551504105	0.6847103513770181	4
fastvithd_15b	FastViTHD	16	block_016	0.4033269531598307	0.1317228805834093	0.7226970560303894	4
fastvithd_15b	FastViTHD	17	block_017	0.4107811297495284	0.14266180492251596	0.7274453941120608	4
fastvithd_15b	FastViTHD	18	block_018	0.5378922356664684	0.25250683682771197	0.835707502374169	4
fastvithd_15b	FastViTHD	19	block_019	0.441052975351061	0.12989972652689152	0.7236467236467237	4
fastvithd_15b	FastViTHD	20	block_020	0.41888024925095724	0.11804922515952598	0.7056030389363722	4
fastvithd_15b	FastViTHD	21	block_021	0.48961230706900716	0.19963536918869645	0.8504273504273505	4
fastvithd_15b	FastViTHD	22	block_022	0.5432636578564868	0.24202370100273474	0.8941120607787274	4
fastvithd_15b	FastViTHD	23	block_023	0.5655598537321418	0.3003646308113036	0.913105413105413	4
fastvithd_15b	FastViTHD	24	block_024	0.5646006634687887	0.25797629899726526	0.9083570750237417	4
fastvithd_15b	FastViTHD	25	block_025	0.5741049144649875	0.3313582497721057	0.878917378917379	4
fastvithd_15b	FastViTHD	26	block_026	0.6025862860031805	0.30355515041020964	0.855650522317189	4
fastvithd_15b	FastViTHD	27	block_027	0.6078938631734134	0.31722880583409296	0.8395061728395061	4
fastvithd_15b	FastViTHD	28	block_028	0.5853732358214279	0.2880583409298086	0.8951686417502279	4
fastvithd_15b	FastViTHD	29	block_029	0.5838878110983854	0.2876025524156791	0.8564266180492252	4
fastvithd_15b	FastViTHD	30	block_030	0.5836405469115892	0.2821330902461258	0.8350045578851413	4
fastvithd_15b	FastViTHD	31	block_031	0.5993649260133611	0.325432999088423	0.8755697356426618	4
fastvithd_15b	FastViTHD	32	block_032	0.631812263611109	0.406563354603464	0.8354603463992707	4
fastvithd_15b	FastViTHD	33	block_033	0.6457287465339729	0.4238833181403829	0.828584995251662	4
fastvithd_15b	FastViTHD	34	block_034	0.663138850581877	0.35232452142206017	0.8837739288969918	4
fastvithd_15b	FastViTHD	35	block_035	0.6748791922371382	0.39197812215132183	0.9047402005469463	4
fastvithd_15b	FastViTHD	36	block_036	0.62689662993522	0.4074749316317229	0.7958067456700091	4
fastvithd_15b	FastViTHD	37	block_037	0.4706870200261267	0.41020966271649956	0.5150410209662717	4
fastvithd_15b	FastViTHD	38	block_038	0.7007007153239302	0.40793072014585235	0.9544211485870556	4
