model_key	family	layer_index	layer_name	mean_triplet	min_triplet	max_triplet	dataset_count
fastvithd_15b	FastViTHD	13	block_013	0.3103119554236236	0.06517775752051047	0.8817663817663818	8
fastvithd_15b	FastViTHD	14	block_014	0.2999347590467311	0.061075660893345485	0.6528964862298196	8
fastvithd_15b	FastViTHD	15	block_015	0.31986409018466144	0.08113035551504105	0.6847103513770181	8
fastvithd_15b	FastViTHD	16	block_016	0.336007141119569	0.1317228805834093	0.7226970560303894	8
fastvithd_15b	FastViTHD	17	block_017	0.3413010024317378	0.13309024612579762	0.7274453941120608	8
fastvithd_15b	FastViTHD	18	block_018	0.4171343584895697	0.09480401093892438	0.835707502374169	8
fastvithd_15b	FastViTHD	19	block_019	0.3736714284230237	0.10938924339106654	0.7236467236467237	8
fastvithd_15b	FastViTHD	20	block_020	0.3774551656464449	0.11759343664539651	0.7056030389363722	8
fastvithd_15b	FastViTHD	21	block_021	0.44672046529384724	0.19234275296262532	0.8504273504273505	8
fastvithd_15b	FastViTHD	22	block_022	0.527528592829793	0.24202370100273474	0.8941120607787274	8
fastvithd_15b	FastViTHD	23	block_023	0.5885000727183954	0.3003646308113036	0.913105413105413	8
fastvithd_15b	FastViTHD	24	block_024	0.5911825104034919	0.25797629899726526	0.9083570750237417	8
fastvithd_15b	FastViTHD	25	block_025	0.5929720105597499	0.3313582497721057	0.878917378917379	8
fastvithd_15b	FastViTHD	26	block_026	0.6308567254993114	0.30355515041020964	0.855650522317189	8
fastvithd_15b	FastViTHD	27	block_027	0.6211187638565335	0.31722880583409296	0.8395061728395061	8
fastvithd_15b	FastViTHD	28	block_028	0.6163534365068853	0.2880583409298086	0.8951686417502279	8
fastvithd_15b	FastViTHD	29	block_029	0.6085460021763577	0.2876025524156791	0.8710118505013673	8
fastvithd_15b	FastViTHD	30	block_030	0.5966858158441264	0.2821330902461258	0.8454876937101186	8
fastvithd_15b	FastViTHD	31	block_031	0.599705252432387	0.325432999088423	0.8755697356426618	8
fastvithd_15b	FastViTHD	32	block_032	0.6117698510398297	0.406563354603464	0.8354603463992707	8
fastvithd_15b	FastViTHD	33	block_033	0.6048835163845799	0.3855970829535096	0.828584995251662	8
fastvithd_15b	FastViTHD	34	block_034	0.5858709293930351	0.3463992707383774	0.8837739288969918	8
fastvithd_15b	FastViTHD	35	block_035	0.5979797055078124	0.3473108477666363	0.9047402005469463	8
fastvithd_15b	FastViTHD	36	block_036	0.5870638573559418	0.3833181403828624	0.7958067456700091	8
fastvithd_15b	FastViTHD	37	block_037	0.3783471563211764	0.20783956244302643	0.5150410209662717	8
fastvithd_15b	FastViTHD	38	block_038	0.7825518161852103	0.40793072014585235	0.9781221513217866	8
fastvithd_15b	FastViTHD	39	block_039	0.771246269935878	0.24703737465815861	0.9822242479489517	8
fastvithd_15b	FastViTHD	40	block_040	0.7839962827048819	0.2479489516864175	0.9721969006381039	8
fastvithd_15b	FastViTHD	41	block_041	0.8154601364681887	0.29990884229717407	0.9804010938924339	8
fastvithd_15b	FastViTHD	42	block_042	0.7997613494802799	0.26207839562443025	0.9931631722880583	8
fastvithd_15b	FastViTHD	43	block_043	0.7016109397034648	0.11440291704649047	0.9963536918869644	8
fastvithd_15b	FastViTHD	44	image_embeddings	0.6914205711683682	0.09890610756608936	0.9968094804010939	8
fastvithd_15b	FastViTHD	45	canonical_embedding	0.6773617354937622	0.10847766636280765	0.995897903372835	8
fastvithd_7b	FastViTHD	0	block_000	0.19455714713615047	0.021422060164083878	0.5369188696444849	8
fastvithd_7b	FastViTHD	1	block_001	0.1916392674141079	0.026435733819507756	0.4927073837739289	8
fastvithd_7b	FastViTHD	2	block_002	0.26067959452568995	0.04147675478577939	0.6157702825888788	8
fastvithd_7b	FastViTHD	3	block_003	0.2552771155209624	0.03919781221513219	0.6112123974475843	8
fastvithd_7b	FastViTHD	4	block_004	0.27886038371073313	0.046034639927073795	0.5631528964862298	8
fastvithd_7b	FastViTHD	5	block_005	0.32552654827419336	0.06244302643573385	0.7345679012345679	8
fastvithd_7b	FastViTHD	6	block_006	0.32288450068000357	0.06608933454876942	0.741690408357075	8
fastvithd_7b	FastViTHD	7	block_007	0.3189374717025887	0.062443026435733795	0.795346628679962	8
fastvithd_7b	FastViTHD	8	block_008	0.3241154110190877	0.06791248860528715	0.8281101614434947	8
fastvithd_7b	FastViTHD	9	block_009	0.2939194219580121	0.04740200546946216	0.8281101614434948	8
fastvithd_7b	FastViTHD	10	block_010	0.2779525399929532	0.05013673655423884	0.8252611585944919	8
fastvithd_7b	FastViTHD	11	block_011	0.30166593298999866	0.053327256153144986	0.8618233618233618	8
fastvithd_7b	FastViTHD	12	block_012	0.3038610654456902	0.07064721969006382	0.8110161443494777	8
fastvithd_7b	FastViTHD	13	block_013	0.335261939884395	0.06335460346399269	0.9036087369420702	8
fastvithd_7b	FastViTHD	14	block_014	0.3195766793837289	0.06608933454876936	0.6728395061728395	8
fastvithd_7b	FastViTHD	15	block_015	0.33645578764843426	0.08568824065633546	0.7212725546058879	8
fastvithd_7b	FastViTHD	16	block_016	0.3620018573490163	0.13081130355515042	0.7597340930674265	8
fastvithd_7b	FastViTHD	17	block_017	0.3695485551114539	0.14129443938012765	0.7649572649572649	8
fastvithd_7b	FastViTHD	18	block_018	0.43303030755552785	0.09115770282588881	0.8584995251661918	8
fastvithd_7b	FastViTHD	19	block_019	0.39178950881320984	0.10255241567912488	0.7578347578347578	8
fastvithd_7b	FastViTHD	20	block_020	0.389166019559517	0.10756608933454881	0.7345679012345679	8
fastvithd_7b	FastViTHD	21	block_021	0.46551238117251487	0.16773017319963535	0.8599240265906932	8
fastvithd_7b	FastViTHD	22	block_022	0.5137382849799289	0.18596171376481313	0.8708452041785375	8
fastvithd_7b	FastViTHD	23	block_023	0.5599012371649867	0.20510483135824975	0.879392212725546	8
fastvithd_7b	FastViTHD	24	block_024	0.5686229538212219	0.22105742935278028	0.8803418803418803	8
fastvithd_7b	FastViTHD	25	block_025	0.5715831985013086	0.30218778486782133	0.8798670465337132	8
fastvithd_7b	FastViTHD	26	block_026	0.6130885212281444	0.2315405651777575	0.8855650522317189	8
fastvithd_7b	FastViTHD	27	block_027	0.6025673759740153	0.2675478577939836	0.8836657169990504	8
fastvithd_7b	FastViTHD	28	block_028	0.6031197977130065	0.24065633546034643	0.8536918869644485	8
fastvithd_7b	FastViTHD	29	block_029	0.599509280685215	0.24703737465815861	0.8475783475783476	8
fastvithd_7b	FastViTHD	30	block_030	0.5894839894004282	0.24339106654512305	0.8286235186873291	8
fastvithd_7b	FastViTHD	31	block_031	0.6032525466588061	0.2534184138559708	0.8742023701002735	8
fastvithd_7b	FastViTHD	32	block_032	0.6074593924031785	0.31312670920692803	0.8432087511394712	8
fastvithd_7b	FastViTHD	33	block_033	0.5952886379238552	0.32816773017319967	0.8580246913580247	8
fastvithd_7b	FastViTHD	34	block_034	0.5686722984466831	0.23928896991795806	0.9065633546034639	8
fastvithd_7b	FastViTHD	35	block_035	0.575919195145874	0.28076572470373745	0.9234275296262534	8
fastvithd_7b	FastViTHD	36	block_036	0.5809322195299103	0.3108477666362807	0.8400182315405651	8
fastvithd_7b	FastViTHD	37	block_037	0.3766186606223829	0.23701002734731086	0.5218778486782133	8
fastvithd_7b	FastViTHD	38	block_038	0.7446856595861457	0.3404740200546946	0.9690063810391978	8
fastvithd_7b	FastViTHD	39	block_039	0.7463537459929135	0.2912488605287147	0.9740200546946217	8
fastvithd_7b	FastViTHD	40	block_040	0.7568149689085575	0.29626253418413856	0.9630811303555151	8
fastvithd_7b	FastViTHD	41	block_041	0.7248951643132743	0.28623518687329075	0.9753874202370101	8
fastvithd_7b	FastViTHD	42	block_042	0.728884991096325	0.26071103008204194	0.987693710118505	8
fastvithd_7b	FastViTHD	43	block_043	0.6579566910013583	0.09936189608021878	0.9927073837739289	8
fastvithd_7b	FastViTHD	44	image_embeddings	0.6952811929452768	0.13400182315405657	0.9908842297174111	8
fastvithd_7b	FastViTHD	45	canonical_embedding	0.667930365210827	0.08204193254329989	0.9922515952597994	8
ijepa_vith14	I-JEPA	0	hidden_state_000	0.17618671659996485	0.020510483135824986	0.597538742023701	8
ijepa_vith14	I-JEPA	1	hidden_state_001	0.4445139705888718	0.06061987237921601	0.9617137648131266	8
ijepa_vith14	I-JEPA	2	hidden_state_002	0.5443716935854583	0.1312670920692799	0.9872379216043756	8
ijepa_vith14	I-JEPA	3	hidden_state_003	0.5238126233074577	0.13719234275296266	0.96718322698268	8
ijepa_vith14	I-JEPA	4	hidden_state_004	0.5315486377853439	0.1207839562443026	0.9726526891522334	8
ijepa_vith14	I-JEPA	5	hidden_state_005	0.5306694161145695	0.11987237921604377	0.9831358249772106	8
ijepa_vith14	I-JEPA	6	hidden_state_006	0.5208905774273443	0.11485870556061983	0.987693710118505	8
ijepa_vith14	I-JEPA	7	hidden_state_007	0.5427536551814887	0.10027347310847767	0.9781221513217866	8
ijepa_vith14	I-JEPA	8	hidden_state_008	0.5250534350352035	0.1107566089334549	0.9690063810391978	8
ijepa_vith14	I-JEPA	9	hidden_state_009	0.49330898782053445	0.10300820419325435	0.9644484958979034	8
ijepa_vith14	I-JEPA	10	hidden_state_010	0.4645963674564404	0.0834092980856882	0.92616226071103	8
ijepa_vith14	I-JEPA	11	hidden_state_011	0.45758099011289527	0.08933454876937097	0.8395624430264357	8
ijepa_vith14	I-JEPA	12	hidden_state_012	0.44446516702290023	0.0920692798541477	0.764813126709207	8
ijepa_vith14	I-JEPA	13	hidden_state_013	0.4283249025443647	0.0943482224247949	0.7472652689152234	8
ijepa_vith14	I-JEPA	14	hidden_state_014	0.4167022142751404	0.12078395624430266	0.6841385597082954	8
ijepa_vith14	I-JEPA	15	hidden_state_015	0.41561971655408303	0.16499544211485873	0.5998176845943483	8
ijepa_vith14	I-JEPA	16	hidden_state_016	0.4303500882143392	0.2301731996353692	0.6050592525068368	8
ijepa_vith14	I-JEPA	17	hidden_state_017	0.45571974546830213	0.23245214220601645	0.6280765724703737	8
ijepa_vith14	I-JEPA	18	hidden_state_018	0.4406834858255399	0.18596171376481313	0.593436645396536	8
ijepa_vith14	I-JEPA	19	hidden_state_019	0.46406924024859303	0.190975387420237	0.6321786690975387	8
ijepa_vith14	I-JEPA	20	hidden_state_020	0.48382978787870917	0.19872379216043756	0.6773017319963537	8
ijepa_vith14	I-JEPA	21	hidden_state_021	0.4985811797001405	0.2123974475843209	0.7037374658158615	8
ijepa_vith14	I-JEPA	22	hidden_state_022	0.5265191651928206	0.2146763901549681	0.702370100273473	8
ijepa_vith14	I-JEPA	23	hidden_state_023	0.5259894138464482	0.24020054694621695	0.7452142206016408	8
ijepa_vith14	I-JEPA	24	hidden_state_024	0.5120375456329573	0.26435733819507745	0.7397447584320875	8
ijepa_vith14	I-JEPA	25	hidden_state_025	0.5275126856807957	0.2652689152233364	0.7595715587967183	8
ijepa_vith14	I-JEPA	26	hidden_state_026	0.5257222927763797	0.2440645773979107	0.7388331814038286	8
ijepa_vith14	I-JEPA	27	hidden_state_027	0.5279963117056706	0.2317188983855651	0.7433910665451231	8
ijepa_vith14	I-JEPA	28	hidden_state_028	0.5531521151963267	0.20370370370370372	0.9635369188696445	8
ijepa_vith14	I-JEPA	29	hidden_state_029	0.558054060067126	0.19278252611585944	0.9635369188696445	8
ijepa_vith14	I-JEPA	30	hidden_state_030	0.5204034074628119	0.1490978157644824	0.9699179580674566	8
ijepa_vith14	I-JEPA	31	hidden_state_031	0.4799345382944593	0.07739791073124408	0.9867821330902462	8
ijepa_vith14	I-JEPA	32	hidden_state_032	0.4957160532783444	0.06600189933523265	0.9480401093892434	8
ijepa_vith14	I-JEPA	33	canonical_embedding	0.475707240501376	0.12060778727445393	0.8482224247948951	8
internvit_300m	InternViT	0	hidden_state_000	0.0466519888048299	0.00911577028258892	0.2698268003646308	8
internvit_300m	InternViT	1	hidden_state_001	0.33050099511661346	0.08568824065633546	0.6709206927985415	8
internvit_300m	InternViT	2	hidden_state_002	0.4725228348747036	0.06335460346399269	0.8564266180492252	8
internvit_300m	InternViT	3	hidden_state_003	0.549385962406321	0.07520510483135823	0.8773928896991796	8
internvit_300m	InternViT	4	hidden_state_004	0.5257734228981571	0.0920692798541477	0.8632634457611669	8
internvit_300m	InternViT	5	hidden_state_005	0.5477474719536403	0.10756608933454875	0.9211775878442545	8
internvit_300m	InternViT	6	hidden_state_006	0.5267983518895096	0.0998176845943482	0.9586894586894588	8
internvit_300m	InternViT	7	hidden_state_007	0.5418512761645548	0.13445761166818598	0.9610636277302944	8
internvit_300m	InternViT	8	hidden_state_008	0.5437506113972234	0.15314494074749313	0.976258309591643	8
internvit_300m	InternViT	9	hidden_state_009	0.5284080579773378	0.16545123062898814	0.9729344729344729	8
internvit_300m	InternViT	10	hidden_state_010	0.5387412121117682	0.18003646308113036	0.9430264357338195	8
internvit_300m	InternViT	11	hidden_state_011	0.5025358376163602	0.16271649954421152	0.9070191431175934	8
internvit_300m	InternViT	12	hidden_state_012	0.3810926274368237	0.10255241567912488	0.7743846855059252	8
internvit_300m	InternViT	13	hidden_state_013	0.3669015297699588	0.12351868732907934	0.7265268915223336	8
internvit_300m	InternViT	14	hidden_state_014	0.3740232253032314	0.13309024612579762	0.7228805834092981	8
internvit_300m	InternViT	15	hidden_state_015	0.38618938077689213	0.14904284412032814	0.7137648131267091	8
internvit_300m	InternViT	16	hidden_state_016	0.3904552561115916	0.16545123062898814	0.7119416590701915	8
internvit_300m	InternViT	17	hidden_state_017	0.394271835646038	0.17274384685505922	0.691886964448496	8
internvit_300m	InternViT	18	hidden_state_018	0.3717477455133183	0.17183226982680033	0.6526891522333638	8
internvit_300m	InternViT	19	hidden_state_019	0.29719629465147546	0.113947128532361	0.5902461257976299	8
internvit_300m	InternViT	20	hidden_state_020	0.25157599808161946	0.0788514129443938	0.5246125797629899	8
internvit_300m	InternViT	21	hidden_state_021	0.18975140264262114	0.036007292616226094	0.6084776663628076	8
internvit_300m	InternViT	22	hidden_state_022	0.1328028894308141	0.027347310847766648	0.5118505013673655	8
internvit_300m	InternViT	23	hidden_state_023	0.08910351636726599	0.018231540565177784	0.33500455788514133	8
internvit_300m	InternViT	24	hidden_state_024	0.0891081153729285	0.014129443938012742	0.3454876937101185	8
internvit_300m	InternViT	25	pooler_output	0.0891081153729285	0.014129443938012742	0.3454876937101185	8
internvit_300m_v25	InternViT	0	hidden_state_000	0.0466519888048299	0.00911577028258892	0.2698268003646308	8
internvit_300m_v25	InternViT	1	hidden_state_001	0.3395171022411983	0.07976298997265269	0.6763901549680948	8
internvit_300m_v25	InternViT	2	hidden_state_002	0.4597155239057396	0.07930720145852321	0.8878760255241568	8
internvit_300m_v25	InternViT	3	hidden_state_003	0.5511499245546647	0.08295350957155884	0.9184138559708295	8
internvit_300m_v25	InternViT	4	hidden_state_004	0.5364393827247064	0.10528714676390155	0.8701002734731085	8
internvit_300m_v25	InternViT	5	hidden_state_005	0.5664301208683615	0.1326344576116682	0.9259259259259259	8
internvit_300m_v25	InternViT	6	hidden_state_006	0.5515841518481294	0.11030082041932543	0.9534662867996201	8
internvit_300m_v25	InternViT	7	hidden_state_007	0.571332633851625	0.1481312670920693	0.9548907882241215	8
internvit_300m_v25	InternViT	8	hidden_state_008	0.5604199779507437	0.17000911577028255	0.9658119658119657	8
internvit_300m_v25	InternViT	9	hidden_state_009	0.5361161537855552	0.1741112123974476	0.976258309591643	8
internvit_300m_v25	InternViT	10	hidden_state_010	0.5480306083846042	0.22196900638103917	0.9703737465815861	8
internvit_300m_v25	InternViT	11	hidden_state_011	0.5024250015798937	0.21422060164083861	0.9822242479489517	8
internvit_300m_v25	InternViT	12	hidden_state_012	0.42034560066693155	0.1358249772105743	0.9535095715587967	8
internvit_300m_v25	InternViT	13	hidden_state_013	0.4210668870726604	0.15633546034639928	0.9462169553327255	8
internvit_300m_v25	InternViT	14	hidden_state_014	0.4268142373961274	0.15998176845943485	0.9503190519598906	8
internvit_300m_v25	InternViT	15	hidden_state_015	0.4463940982096558	0.1731996353691887	0.947584320875114	8
internvit_300m_v25	InternViT	16	hidden_state_016	0.45045572358699065	0.15451230628988144	0.9457611668185961	8
internvit_300m_v25	InternViT	17	hidden_state_017	0.46966485043817163	0.20875113947128532	0.9402917046490429	8
internvit_300m_v25	InternViT	18	hidden_state_018	0.4725795379092249	0.1536007292616226	0.9348222424794895	8
internvit_300m_v25	InternViT	19	hidden_state_019	0.48379299583340907	0.08249772105742936	0.9229717411121239	8
internvit_300m_v25	InternViT	20	hidden_state_020	0.48562231796810956	0.05834092980856881	0.8965360072926163	8
internvit_300m_v25	InternViT	21	hidden_state_021	0.45315750414884415	0.03418413855970831	0.8309024612579763	8
internvit_300m_v25	InternViT	22	hidden_state_022	0.4422363265609999	0.025524156791248864	0.8710118505013673	8
internvit_300m_v25	InternViT	23	hidden_state_023	0.3721318436450615	0.019598906107566094	0.9466727438468551	8
internvit_300m_v25	InternViT	24	hidden_state_024	0.36873009442137367	0.020966271649954404	0.9484958979033729	8
internvit_300m_v25	InternViT	25	pooler_output	0.36873009442137367	0.020966271649954404	0.9484958979033729	8
internvit_6b_v25	InternViT	0	hidden_state_000	0.0466519888048299	0.00911577028258892	0.2698268003646308	8
internvit_6b_v25	InternViT	1	hidden_state_001	0.15964025170953156	0.022792022792022804	0.6759343664539653	8
internvit_6b_v25	InternViT	2	hidden_state_002	0.20071359253978518	0.019143117593436676	0.8072014585232452	8
internvit_6b_v25	InternViT	3	hidden_state_003	0.28466714236617	0.02370100273473108	0.7333637192342753	8
internvit_6b_v25	InternViT	4	hidden_state_004	0.28706528034239975	0.026891522333637174	0.690975387420237	8
internvit_6b_v25	InternViT	5	hidden_state_005	0.35233750684981313	0.02962625341841385	0.8555150410209662	8
internvit_6b_v25	InternViT	6	hidden_state_006	0.3827723736755946	0.030537830446672742	0.8755697356426618	8
internvit_6b_v25	InternViT	7	hidden_state_007	0.42690297115243936	0.04557885141294438	0.8997265268915223	8
internvit_6b_v25	InternViT	8	hidden_state_008	0.39930634009181565	0.05195989061075662	0.785323609845032	8
internvit_6b_v25	InternViT	9	hidden_state_009	0.3869019561248367	0.06289881494986327	0.7857793983591613	8
internvit_6b_v25	InternViT	10	hidden_state_010	0.3700517404368817	0.08659981768459435	0.7693710118505013	8
internvit_6b_v25	InternViT	11	hidden_state_011	0.3695491502768926	0.08933454876937102	0.7830446672743847	8
internvit_6b_v25	InternViT	12	hidden_state_012	0.39967969819268817	0.08705560619872377	0.825432999088423	8
internvit_6b_v25	InternViT	13	hidden_state_013	0.4033835479824541	0.08614402917046493	0.8555150410209662	8
internvit_6b_v25	InternViT	14	hidden_state_014	0.41002375467583607	0.06836827711941662	0.886052871467639	8
internvit_6b_v25	InternViT	15	hidden_state_015	0.4319184303041793	0.07474931631722881	0.8965360072926163	8
internvit_6b_v25	InternViT	16	hidden_state_016	0.47432613204794916	0.09799453053783042	0.915679124886053	8
internvit_6b_v25	InternViT	17	hidden_state_017	0.5083993534122674	0.12534184138559706	0.9389243391066545	8
internvit_6b_v25	InternViT	18	hidden_state_018	0.5197656606422939	0.10665451230628992	0.9421148587055607	8
internvit_6b_v25	InternViT	19	hidden_state_019	0.5275545366323245	0.10802187784867823	0.9562443026435734	8
internvit_6b_v25	InternViT	20	hidden_state_020	0.5274980500215991	0.08249772105742936	0.9699179580674567	8
internvit_6b_v25	InternViT	21	hidden_state_021	0.5407164038848937	0.081130355515041	0.9799453053783045	8
internvit_6b_v25	InternViT	22	hidden_state_022	0.550119747286262	0.0779398359161349	0.9840474020054695	8
internvit_6b_v25	InternViT	23	hidden_state_023	0.5453388915292592	0.07064721969006382	0.9904284412032817	8
internvit_6b_v25	InternViT	24	hidden_state_024	0.5492867320959086	0.049225159525979945	0.9922515952597994	8
internvit_6b_v25	InternViT	25	hidden_state_025	0.5454480773342821	0.04785779398359158	0.9936189608021878	8
internvit_6b_v25	InternViT	26	hidden_state_026	0.5360853675005908	0.03783044667274382	0.99179580674567	8
internvit_6b_v25	InternViT	27	hidden_state_027	0.5347963203193377	0.03919781221513219	0.9867821330902462	8
internvit_6b_v25	InternViT	28	hidden_state_028	0.5312354725527013	0.026435733819507756	0.9858705560619873	8
internvit_6b_v25	InternViT	29	hidden_state_029	0.5146847332922994	0.012306289881494958	0.995897903372835	8
internvit_6b_v25	InternViT	30	hidden_state_030	0.5126858972194737	0.006836827711941662	0.9972652689152234	8
internvit_6b_v25	InternViT	31	hidden_state_031	0.5057541676730373	0.003646308113035568	1.0	8
internvit_6b_v25	InternViT	32	hidden_state_032	0.5237814582808505	0.005013673655423878	0.9981768459434822	8
internvit_6b_v25	InternViT	33	hidden_state_033	0.5317720412486441	0.01185050136736554	0.9990884229717412	8
internvit_6b_v25	InternViT	34	hidden_state_034	0.5243937211994034	0.015952597994530526	0.995897903372835	8
internvit_6b_v25	InternViT	35	hidden_state_035	0.5418820624495191	0.023245214220601662	0.9936189608021878	8
internvit_6b_v25	InternViT	36	hidden_state_036	0.5494712874878478	0.02871467639015496	0.9949863263445762	8
internvit_6b_v25	InternViT	37	hidden_state_037	0.551142079192064	0.037374658158614404	0.9977210574293528	8
internvit_6b_v25	InternViT	38	hidden_state_038	0.5878262372299139	0.08067456700091158	0.9990884229717412	8
internvit_6b_v25	InternViT	39	hidden_state_039	0.5983182464305223	0.09389243391066548	0.9968094804010939	8
internvit_6b_v25	InternViT	40	hidden_state_040	0.6579792531820791	0.11257976298997263	0.9990884229717412	8
internvit_6b_v25	InternViT	41	hidden_state_041	0.701218671573427	0.13035551504102094	0.9981768459434823	8
internvit_6b_v25	InternViT	42	hidden_state_042	0.7152428794406916	0.18732907930720144	0.9949863263445762	8
internvit_6b_v25	InternViT	43	hidden_state_043	0.7378556492237744	0.2994530537830447	0.9895168641750227	8
internvit_6b_v25	InternViT	44	hidden_state_044	0.7485631624191332	0.40474020054694626	0.9826800364630812	8
internvit_6b_v25	InternViT	45	hidden_state_045	0.7508081264538269	0.49270738377392886	0.9794895168641751	8
internvit_6b_v25	InternViT	46	pooler_output	0.7508081264538269	0.49270738377392886	0.9794895168641751	8
resnet101	ResNet	0	hidden_state_000	0.2883616588797385	0.0756608933454877	0.6185050136736554	8
resnet101	ResNet	1	hidden_state_001	0.4121264471177112	0.1731996353691887	0.7402659069325737	8
resnet101	ResNet	2	hidden_state_002	0.5641888089852234	0.23199635369188698	0.7345679012345678	8
resnet101	ResNet	3	hidden_state_003	0.5361295450079254	0.3158614402917046	0.7484047402005469	8
resnet101	ResNet	4	hidden_state_004	0.44532940134580973	0.11987237921604371	0.8208751139471285	8
resnet101	ResNet	5	canonical_embedding	0.44532940134580973	0.11987237921604371	0.8208751139471285	8
resnet152	ResNet	0	hidden_state_000	0.2670102881379849	0.07657247037374659	0.5788514129443938	8
resnet152	ResNet	1	hidden_state_001	0.3891414013527353	0.19234275296262537	0.6728395061728395	8
resnet152	ResNet	2	hidden_state_002	0.5315754743360335	0.398359161349134	0.6842355175688509	8
resnet152	ResNet	3	hidden_state_003	0.5149449829068485	0.33500455788514133	0.7292616226071102	8
resnet152	ResNet	4	hidden_state_004	0.4057913168176006	0.10391978122151324	0.7989972652689152	8
resnet152	ResNet	5	canonical_embedding	0.4057913168176006	0.10391978122151324	0.7989972652689152	8
resnet18	ResNet	0	hidden_state_000	0.4388884668624869	0.1194165907019143	0.7488605287146763	8
resnet18	ResNet	1	hidden_state_001	0.41985153219390536	0.12716499544211485	0.7697056030389364	8
resnet18	ResNet	2	hidden_state_002	0.5862219958429318	0.07657247037374659	0.8345487693710119	8
resnet18	ResNet	3	hidden_state_003	0.5944746680275395	0.2684594348222425	0.8878760255241568	8
resnet18	ResNet	4	hidden_state_004	0.5595295563485323	0.11775878442545107	0.9366453965360073	8
resnet18	ResNet	5	canonical_embedding	0.5595295563485323	0.11775878442545107	0.9366453965360073	8
resnet34	ResNet	0	hidden_state_000	0.4117840917255989	0.10437556973564266	0.7219690063810392	8
resnet34	ResNet	1	hidden_state_001	0.42080777368303957	0.10893345487693712	0.7388414055080721	8
resnet34	ResNet	2	hidden_state_002	0.5314100724500299	0.12807657247037374	0.7301731996353692	8
resnet34	ResNet	3	hidden_state_003	0.6244547472992474	0.20464904284412033	0.894257064721969	8
resnet34	ResNet	4	hidden_state_004	0.5034454127245072	0.062203228869895544	0.9266180492251596	8
resnet34	ResNet	5	canonical_embedding	0.5034454127245072	0.062203228869895544	0.9266180492251596	8
resnet50	ResNet	0	hidden_state_000	0.24529391866447472	0.06654512306289884	0.5537830446672745	8
resnet50	ResNet	1	hidden_state_001	0.43777112491029235	0.1754785779398359	0.7082953509571559	8
resnet50	ResNet	2	hidden_state_002	0.5745742565193339	0.28076572470373745	0.7456700091157703	8
resnet50	ResNet	3	hidden_state_003	0.5590071363582454	0.1731996353691887	0.8518687329079307	8
resnet50	ResNet	4	hidden_state_004	0.49844288489457134	0.10437556973564266	0.915679124886053	8
resnet50	ResNet	5	canonical_embedding	0.49844288489457134	0.10437556973564266	0.915679124886053	8
resnext101_32x8d	ResNeXt	0	feature_map_000	0.2478097911856648	0.06244302643573385	0.6298997265268915	8
resnext101_32x8d	ResNeXt	1	feature_map_001	0.4712288099461451	0.10118505013673651	0.6989553656220322	8
resnext101_32x8d	ResNeXt	2	feature_map_002	0.588137644019215	0.1941659070191431	0.8010446343779677	8
resnext101_32x8d	ResNeXt	3	feature_map_003	0.6724541636042699	0.2525068368277119	0.9243391066545124	8
resnext101_32x8d	ResNeXt	4	feature_map_004	0.45777501404590437	0.06836827711941662	0.890154968094804	8
resnext50_32x4d	ResNeXt	0	feature_map_000	0.18171060935418273	0.0350957155879672	0.44530537830446676	8
resnext50_32x4d	ResNeXt	1	feature_map_001	0.4802228418435498	0.30948040109389247	0.8644029170464904	8
resnext50_32x4d	ResNeXt	2	feature_map_002	0.5937868190982746	0.2488605287146764	0.805834092980857	8
resnext50_32x4d	ResNeXt	3	feature_map_003	0.5707720150613648	0.16864175022789424	0.827028258887876	8
resnext50_32x4d	ResNeXt	4	feature_map_004	0.48847965313325387	0.08204193254329994	0.9029170464904285	8
siglip2_base	SigLIP2	0	hidden_state_000	0.3939679225306694	0.03323836657169993	0.9462169553327255	8
siglip2_base	SigLIP2	1	pooler_output	0.6113306459990598	0.15724703737465817	0.959890610756609	8
siglip2_base	SigLIP2	2	image_embeds_l2	0.5725858358416851	0.1335460346399271	0.9644484958979034	8
siglip2_base_naflex	SigLIP2	0	hidden_state_000	0.2288279093201609	0.04102096627164992	0.8673655423883317	8
siglip2_base_naflex	SigLIP2	1	pooler_output	0.6751452311882272	0.23062898814949861	0.9776663628076572	8
siglip2_base_naflex	SigLIP2	2	image_embeds_l2	0.6463446886570557	0.15405651777575202	0.9822242479489517	8
siglip2_large	SigLIP2	0	hidden_state_000	0.18963215313108964	0.024156791248860554	0.5957155879671833	8
siglip2_large	SigLIP2	1	pooler_output	0.6805106476179099	0.17593436645396537	0.92616226071103	8
siglip2_large	SigLIP2	2	image_embeds_l2	0.6458607109435125	0.05606198723792161	0.9320875113947129	8
siglip2_so400m	SigLIP2	0	hidden_state_000	0.2035621084352473	0.0077484047402004985	0.9243391066545124	8
siglip2_so400m	SigLIP2	1	pooler_output	0.6149473852109829	0.113947128532361	0.9051959890610757	8
siglip2_so400m	SigLIP2	2	image_embeds_l2	0.5923142715910872	0.07976298997265274	0.8992707383773929	8
siglip2_so400m_naflex	SigLIP2	0	hidden_state_000	0.3171636931892174	0.02962625341841385	0.9990884229717412	7
siglip2_so400m_naflex	SigLIP2	1	pooler_output	0.657637713243912	0.0569735642661805	0.9731084776663628	7
siglip2_so400m_naflex	SigLIP2	2	image_embeds_l2	0.6301927334288319	0.015952597994530526	0.966271649954421	7
