dataset	family	model_key	corr_metric	layer_index	layer_name	metric_score	raw_value_mean	family_rank
CSIQ	CLIP	clip_vit_l14	scc	27	image_embeds_l2	0.8894052044609666	0.5607964423108494	4
CSIQ	ConvNeXt	convnext_tiny	scc	5	canonical_embedding	0.7802044609665427	0.5332629599852641	1
CSIQ	ConvNeXt	convnext_small	scc	2	hidden_state_002	0.6579925650557621	0.5197463313034346	2
CSIQ	ConvNeXt	convnext_large	scc	2	hidden_state_002	0.6361524163568774	0.5143852721631148	3
CSIQ	ConvNeXt	convnext_base	scc	2	hidden_state_002	0.5989776951672863	0.5081755377025723	4
CSIQ	DINO	dino_vits8	scc	12	hidden_state_012	0.8327137546468402	0.5433380736145133	1
CSIQ	DINO	dino_vitb8	scc	3	hidden_state_003	0.7913568773234201	0.5347708280108162	2
CSIQ	DINO	dino_vitb16	scc	13	canonical_embedding	0.7839219330855018	0.5338013723403192	3
CSIQ	DINO	dino_vits16	scc	12	hidden_state_012	0.758364312267658	0.5294098931491555	4
CSIQ	DINOv2	dinov2_small	scc	12	hidden_state_012	0.879182156133829	0.557186894519673	1
CSIQ	DINOv2	dinov2_base	scc	12	hidden_state_012	0.8777881040892193	0.5561574459499355	2
CSIQ	DINOv2	dinov2_large	scc	24	hidden_state_024	0.8568773234200744	0.5511317335260864	3
CSIQ	DINOv2	dinov2_giant	scc	40	hidden_state_040	0.8410780669144982	0.5463322539547596	4
CSIQ	DINOv3	dinov3_vit7b16	scc	13	block_013	0.9414498141263941	0.5824629124360556	1
CSIQ	DINOv3	dinov3_vitl16	scc	7	block_007	0.891728624535316	0.5624894708710964	2
CSIQ	DINOv3	dinov3_vits16	scc	10	block_010	0.8262081784386617	0.5411548271329287	3
CSIQ	DINOv3	dinov3_vitb16	scc	3	block_003	0.8243494423791822	0.5411081010676587	4
CSIQ	DINOv3	dinov3_vits16plus	scc	9	block_009	0.7848513011152416	0.533991279112447	5
CSIQ	DINOv3	dinov3_vith16plus	scc	6	block_006	0.7839219330855018	0.5340665210242039	6
CSIQ	FastViT	fastvit_ma36	scc	2	feature_map_002	0.9219330855018587	0.5732522984536443	1
CSIQ	FastViT	fastvit_t8	scc	3	feature_map_003	0.8935873605947955	0.563566825215829	2
CSIQ	FastViT	fastvit_sa36	scc	2	feature_map_002	0.8475836431226765	0.548035146660243	3
CSIQ	FastViT	fastvit_sa12	scc	2	feature_map_002	0.8466542750929369	0.5480690370492445	4
CSIQ	FastViT	fastvit_sa24	scc	2	feature_map_002	0.8447955390334573	0.5472992361606828	5
CSIQ	FastViT	fastvit_s12	scc	2	feature_map_002	0.8215613382899628	0.5453851808595629	6
CSIQ	FastViT	fastvit_t12	scc	2	feature_map_002	0.8178438661710037	0.5411383780564245	7
CSIQ	FastViTHD	fastvithd_15b	scc	44	image_embeddings	0.9967472118959108	0.637973986583035	1
CSIQ	FastViTHD	fastvithd_05b	scc	44	image_embeddings	0.9953531598513011	0.6345576865034432	2
