model_key	family	layer_index	layer_name	mean_quality	min_quality	max_quality	dataset_count	mean_alignment	min_alignment	max_alignment	joint_score
dino_vitb8	DINO	3	hidden_state_003	0.6268561823336801	0.4634252147294297	0.7542293539562073	4	0.7264942157429194	0.6109571656213636	0.8366334622835051	0.6766751990382998
dino_vitb8	DINO	4	hidden_state_004	0.6642598832591864	0.5404883646176732	0.7799019085323681	4	0.8121396870245963	0.6925239024317315	0.9290829119855007	0.7381997851418913
dino_vitb8	DINO	5	hidden_state_005	0.6578442532083031	0.47869136314176164	0.8160374020033692	4	0.8363801286175218	0.750121708042729	0.9358183272862911	0.7471121909129124
dino_vitb8	DINO	6	hidden_state_006	0.6014713815678001	0.3294360804182242	0.8353228990396239	4	0.8368806759125037	0.7081764288508642	0.9533638317080119	0.7191760287401519
dino_vitb8	DINO	7	hidden_state_007	0.537587394790598	0.29486292465168007	0.7495165171325455	4	0.7850333779460237	0.6409745115481699	0.913383629049144	0.6613103863683109
dino_vitb8	DINO	8	hidden_state_008	0.48880883995179736	0.428753139647014	0.5981251873439244	4	0.6733306351476015	0.46877803256262474	0.7974282335657182	0.5810697375496994
dino_vitb8	DINO	9	hidden_state_009	0.4009534566087316	0.32701397610130595	0.5743522313414136	4	0.5202217496409225	0.33427164549896715	0.6009161434845756	0.46058760312482705
dino_vitb8	DINO	10	hidden_state_010	0.3967315238093624	0.23049412546554374	0.7478656930184981	4	0.42005386184826266	0.2899066110749802	0.4783487137289579	0.4083926928288125
dino_vitb8	DINO	11	hidden_state_011	0.33708973904919093	0.21595557969772572	0.6526858135359922	4	0.28443209007133363	0.2363182406016162	0.3335683978188079	0.3107609145602623
dino_vitb8	DINO	12	hidden_state_012	0.3215602992963136	0.15949800472989695	0.7000456102592619	4	0.19416686847595505	0.13949788927504095	0.23759674827222946	0.2578635838861343
dino_vitb8	DINO	13	canonical_embedding	0.39720543067174324	0.3040925287228082	0.4953621870153273	4	0.25783447454052427	0.19978868906031566	0.3042500168195376	0.32751995260613376
dino_vits16	DINO	0	hidden_state_000	0.09161349134001823	0.09161349134001823	0.09161349134001823	1	0.06586144029170465	0.06586144029170465	0.06586144029170465	0.07873746581586144
dino_vits16	DINO	1	hidden_state_001	0.462402455307366	0.17658704017253107	0.8965436605601266	4	0.27854052807237045	0.202665616379987	0.3366858804710858	0.37047149168986826
dino_vits16	DINO	2	hidden_state_002	0.5582690429661898	0.3773122192071644	0.7962509697007143	4	0.5314287282923666	0.44829650789023195	0.6083286564582068	0.5448488856292782
dino_vits16	DINO	3	hidden_state_003	0.5787449614465572	0.3731852419770806	0.7989461798940709	4	0.6138827496794201	0.5050957748075721	0.7129912578191059	0.5963138555629887
dino_vits16	DINO	4	hidden_state_004	0.599139436903702	0.33977661785263097	0.7893235093211408	4	0.6475560360094113	0.47434973798898133	0.7831084857679973	0.6233477364565566
dino_vits16	DINO	5	hidden_state_005	0.6504439633836795	0.38925736135094524	0.7668687605101981	4	0.7513639663294104	0.5426922691175847	0.870906089491648	0.7009039648565449
dino_vits16	DINO	6	hidden_state_006	0.660912843615391	0.5150710064811285	0.7970275483254181	4	0.7498022027333574	0.6080330578666846	0.8355527036628944	0.7053575231743743
dino_vits16	DINO	7	hidden_state_007	0.6461092951267335	0.48811699670337066	0.7958674502818195	4	0.6980388193035499	0.5371123875271293	0.7609985943630354	0.6720740572151418
dino_vits16	DINO	8	hidden_state_008	0.5770264282452905	0.4092486665844378	0.7272716428406851	4	0.6349472978072351	0.43569298986591715	0.710841595337742	0.6059868630262628
dino_vits16	DINO	9	hidden_state_009	0.4720518621912946	0.34329972696284006	0.5815462488780367	4	0.6013871343671122	0.3907521977529098	0.7001760478774711	0.5367194982792034
dino_vits16	DINO	10	hidden_state_010	0.31207531911388586	0.2587817842539227	0.4180046571569076	4	0.422425913130626	0.2628028606918686	0.5005002254053578	0.36725061612225596
dino_vits16	DINO	11	hidden_state_011	0.35381113349232307	0.192725999120809	0.6795561774226213	4	0.28618465430700446	0.2375455795175665	0.3271005064382307	0.31999789389966377
dino_vits16	DINO	12	hidden_state_012	0.3184826168705502	0.0907832731116959	0.80642875102548	4	0.17382711361978892	0.13787077878140694	0.21547057373100786	0.24615486524516955
dino_vits16	DINO	13	canonical_embedding	0.3824782681555034	0.19274880331944963	0.5857718517336189	4	0.22248532999692988	0.1791815706457955	0.28209959225876263	0.30248179907621664
dino_vits8	DINO	0	hidden_state_000	0.09161349134001823	0.09161349134001823	0.09161349134001823	1	0.06586144029170465	0.06586144029170465	0.06586144029170465	0.07873746581586144
